Date,Selic anualizada base 252 - %a.a.,Selic %a.d.,Retorno Selic(1M),Retorno Selic(3M),Retorno Selic(6M),Retorno Selic(12M)
2023-01-12,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.528404561993573,12.553303663826632
2023-01-13,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.5302684779869224,12.571349578852175
2023-01-16,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.5321324265926295,12.58939838721831
2023-01-17,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.533996407811626,12.60745008938895
2023-01-18,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.535860421644668,12.625504685828147
2023-01-19,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.53772446809211,12.643562177
2023-01-20,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.539588547154618,12.661622563368603
2023-01-23,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.541452658832814,12.679685845397849
2023-01-24,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.5433168031269195,12.697752023552278
2023-01-25,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.545180980037957,12.715821098296477
2023-01-26,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.547045189566303,12.733893070094314
2023-01-27,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.548909431712513,12.751967939410559
2023-01-30,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.550773706476831,12.770045706709698
2023-01-31,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.788126372456588
2023-02-01,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.806209937116053
2023-02-02,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.818185705686226
2023-02-03,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.830162745632467
2023-02-06,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.842141057088586
2023-02-07,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.854120640190224
2023-02-08,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.866101495072147
2023-02-09,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.87808362186924
2023-02-10,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.890067020716733
2023-02-13,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.902051691749605
2023-02-14,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.914037635102794
2023-02-15,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.926024850911698
2023-02-16,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.938013339311127
2023-02-17,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.950003100436302
2023-02-22,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.961994134422184
2023-02-23,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.973986441404017
2023-02-24,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.98598002151714
2023-02-27,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,12.997974874896357
2023-02-28,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.009971001676778
2023-03-01,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.021968401994034
2023-03-02,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.033967075983366
2023-03-03,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.045967023779115
2023-03-06,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.057968245517525
2023-03-07,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.069970741333691
2023-03-08,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.081974511362038
2023-03-09,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.093979555738855
2023-03-10,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.105985874598902
2023-03-13,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.117993468077472
2023-03-14,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.130002336309898
2023-03-15,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.142012479431608
2023-03-16,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.149984141233606
2023-03-17,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.157956364695899
2023-03-20,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.165929149858368
2023-03-21,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.173902496760249
2023-03-22,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.181876405441395
2023-03-23,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.189850875941268
2023-03-24,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.197825908299388
2023-03-27,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.205801502555591
2023-03-28,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.213777658748915
2023-03-29,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.221754376919836
2023-03-30,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.229731657107058
2023-03-31,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.237709499350746
2023-04-03,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.245687903690184
2023-04-04,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.253666870165514
2023-04-05,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.261646398815508
2023-04-06,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.26962648968053
2023-04-10,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.277607142799619
2023-04-11,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.285588358212808
2023-04-12,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.293570135959198
2023-04-13,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.301552476079337
2023-04-14,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.309535378611791
2023-04-17,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.317518843596755
2023-04-18,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.325502871073859
2023-04-19,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.333487461082715
2023-04-20,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.341472613663052
2023-04-24,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.349458328854013
2023-04-25,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.357444606695811
2023-04-26,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.365431447227571
2023-04-27,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.373418850489461
2023-04-28,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.381406816520848
2023-05-02,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.389395345361322
2023-05-03,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.39738443705054
2023-05-04,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.405374091628275
2023-05-05,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.409351397385748
2023-05-08,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.41332884263342
2023-05-09,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.417306427376396
2023-05-10,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.421284151619384
2023-05-11,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.425262015367668
2023-05-12,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.429240018625844
2023-05-15,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.433218161399152
2023-05-16,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.437196443691635
2023-05-17,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.44117486550922
2023-05-18,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.445153426856326
2023-05-19,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.44913212773804
2023-05-22,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.453110968158732
2023-05-23,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.457089948123514
2023-05-24,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.46106906763782
2023-05-25,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.465048326705919
2023-05-26,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.469027725333138
2023-05-29,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.473007263523694
2023-05-30,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.47698694128352
2023-05-31,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.480966758616542
2023-06-01,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.484946715528245
2023-06-02,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.488926812023227
2023-06-05,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.492907048106328
2023-06-06,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.496887423782834
2023-06-07,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.500867939057448
2023-06-09,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.504848593934927
2023-06-12,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.508829388420107
2023-06-13,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.51281032251823
2023-06-14,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.516791396234185
2023-06-15,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.520772609572296
2023-06-16,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.524753962537805
2023-06-19,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.52674029290104
2023-06-20,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.528726658018787
2023-06-21,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.530713057892063
2023-06-22,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.532699492520761
2023-06-23,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.534685961906101
2023-06-26,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.53667246604866
2023-06-27,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.538659004948306
2023-06-28,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.540645578606592
2023-06-29,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.542632187023518
2023-06-30,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.544618830200239
2023-07-03,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.546605508136933
2023-07-04,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.548592220834177
2023-07-05,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.550578968292815
2023-07-06,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.55256575051329
2023-07-07,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.554552567496314
2023-07-10,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.556539419242464
2023-07-11,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.558526305752384
2023-07-12,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.56051322702645
2023-07-13,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.562500183065684
2023-07-14,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.564487173870333
2023-07-17,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.566474199441148
2023-07-18,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.568461259779108
2023-07-19,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.570448354884036
2023-07-20,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.572435484756994
2023-07-21,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.574422649398677
2023-07-24,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.57640984880939
2023-07-25,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.57839708298998
2023-07-26,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.580384351941287
2023-07-27,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.582371655663184
2023-07-28,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.584358994156975
2023-07-31,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.586346367423086
2023-08-01,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.588333775462047
2023-08-02,13.65,0.0507880373261881,1.020676620256289,3.198134426351551,6.552638013860546,13.59032121827397
2023-08-03,13.15,0.049037490119197,1.0189091033103947,3.1963288113280974,6.550773706476942,13.590321218274326
2023-08-04,13.15,0.049037490119197,1.0171416172900072,3.194523227896773,6.54890943171238,13.588333775462026
2023-08-07,13.15,0.049037490119197,1.0153741621945933,3.1927176760569775,6.547045189566236,13.586346367423152
2023-08-08,13.15,0.049037490119197,1.0136067380236424,3.1909121558081788,6.545180980037957,13.584358994157197
2023-08-09,13.15,0.049037490119197,1.0118393447765328,3.1891066671498436,6.543316803126986,13.582371655663428
2023-08-10,13.15,0.049037490119197,1.0100719824527982,3.1873012100813503,6.5414526588327915,13.580384351941333
2023-08-11,13.15,0.049037490119197,1.008304651051839,3.1854957846022325,6.539588547154707,13.578397082990268
2023-08-14,13.15,0.049037490119197,1.0065373505732111,3.1836903907118907,6.5377244680921764,13.576409848809634
2023-08-15,13.15,0.049037490119197,1.0047700810162041,3.1818850284097477,6.535860421644757,13.574422649398809
2023-08-16,13.15,0.049037490119197,1.0030028423804627,3.1800796976952928,6.533996407811737,13.572435484757195
2023-08-17,13.15,0.049037490119197,1.0012356346654094,3.1782743985679263,6.532132426592607,13.570448354884125
2023-08-18,13.15,0.049037490119197,0.9994684578703561,3.176469131027204,6.530268477986789,13.568461259779108
2023-08-21,13.15,0.049037490119197,0.9977013119948586,3.1746638950724604,6.5284045619936615,13.56647419944148
2023-08-22,13.15,0.049037490119197,0.995934197038495,3.172858690703273,6.526540678612758,13.564487173870576
2023-08-23,13.15,0.049037490119197,0.9941671130004659,3.171053517918865,6.524676827843456,13.562500183065861
2023-08-24,13.15,0.049037490119197,0.9924000598804605,3.1692483767188584,6.522813009685158,13.560513227026693
2023-08-25,13.15,0.049037490119197,0.9906330376778572,3.1674432671026542,6.520949224137329,13.558526305752473
2023-08-28,13.15,0.049037490119197,0.9888660463921006,3.1656381890697416,6.5190854711993484,13.556539419242553
2023-08-29,13.15,0.049037490119197,0.987099086022547,3.1638331426194544,6.517221750870705,13.554552567496359
2023-08-30,13.15,0.049037490119197,0.9853321565689299,3.1620281277514817,6.515358063150778,13.552565750513402
2023-08-31,13.15,0.049037490119197,0.9853321565689299,3.1602231444649354,6.5134944080390555,13.550578968292882
2023-09-01,13.15,0.049037490119197,0.9853321565689299,3.1584181927595045,6.511630785534894,13.548592220834287
2023-09-04,13.15,0.049037490119197,0.9853321565689299,3.156613272634523,6.509767195637806,13.546605508136933
2023-09-05,13.15,0.049037490119197,0.9853321565689299,3.154808384089569,6.507903638347168,13.54461883020035
2023-09-06,13.15,0.049037490119197,0.9853321565689299,3.1530035271239543,6.506040113662381,13.542632187023784
2023-09-08,13.15,0.049037490119197,0.9853321565689299,3.1511987017372123,6.5041766215829355,13.540645578606725
2023-09-11,13.15,0.049037490119197,0.9853321565689299,3.1493939079286326,6.5023131621082975,13.538659004948506
2023-09-12,13.15,0.049037490119197,0.9853321565689299,3.1475891456979266,6.500449735237757,13.536672466048527
2023-09-13,13.15,0.049037490119197,0.9853321565689299,3.145784415044317,6.498586340970869,13.534685961906279
2023-09-14,13.15,0.049037490119197,0.9853321565689299,3.1439797159673377,6.4967229793070125,13.532699492520939
2023-09-15,13.15,0.049037490119197,0.9853321565689299,3.1421750484664335,6.494859650245588,13.530713057892175
2023-09-18,13.15,0.049037490119197,0.9853321565689299,3.1403704125410936,6.492996353786151,13.528726658019119
2023-09-19,13.15,0.049037490119197,0.9853321565689299,3.1385658081906964,6.491133089928036,13.526740292901373
2023-09-20,13.15,0.049037490119197,0.9853321565689299,3.136761235414731,6.489269858670599,13.52475396253816
2023-09-21,12.65,0.0472792210744588,0.9835574330137931,3.133144192999815,6.485535242601648,13.520772609572473
2023-09-22,12.65,0.0472792210744588,0.981782740647752,3.129527277435873,6.4818007575069725,13.516791396234073
2023-09-25,12.65,0.0472792210744588,0.9800080794703181,3.125910488718442,6.478066403381999,13.512810322518343
2023-09-26,12.65,0.0472792210744588,0.9782334494808698,3.122293826843059,6.474332180222242,13.50882938842024
2023-09-27,12.65,0.0472792210744588,0.9764588506789185,3.1186772918052164,6.470598088022883,13.504848593934904
2023-09-28,12.65,0.0472792210744588,0.9746842830638869,3.1150608836006732,6.466864126779459,13.500867939057448
2023-09-29,12.65,0.0472792210744588,0.9729097466352421,3.111444602224722,6.463130296487396,13.496887423782834
2023-10-02,12.65,0.0472792210744588,0.9711352413924512,3.1078284476730555,6.4593965971420975,13.492907048106527
2023-10-03,12.65,0.0472792210744588,0.9693607673349369,3.104212419941099,6.4556630287389005,13.488926812023116
2023-10-04,12.65,0.0472792210744588,0.9675863244621219,3.1005965190246565,6.45192959127332,13.484946715528201
2023-10-05,12.65,0.0472792210744588,0.9658119127734954,3.0969807449190867,6.448196284740604,13.480966758616585
2023-10-06,12.65,0.0472792210744588,0.964037532268569,3.093365097619949,6.444463109136289,13.476986941283409
2023-10-09,12.65,0.0472792210744588,0.9622631829466766,3.0897495771229133,6.440730064455735,13.47300726352385
2023-10-10,12.65,0.0472792210744588,0.9604888648073517,3.086134183423317,6.436997150694501,13.469027725333028
2023-10-11,12.65,0.0472792210744588,0.9587145778500172,3.0825189165170297,6.43326436784768,13.46504832670612
2023-10-13,12.65,0.0472792210744588,0.9569403220741401,3.0789037763992555,6.429531715910941,13.46106906763791
2023-10-16,12.65,0.0472792210744588,0.9551660974790988,3.0752887630656423,6.425799194879711,13.457089948123802
2023-10-17,12.65,0.0472792210744588,0.9533919040644934,3.0716738765119933,6.422066804749171,13.453110968158732
2023-10-18,12.65,0.0472792210744588,0.9516177418296579,3.068059116733801,6.418334545514948,13.44913212773804
2023-10-19,12.65,0.0472792210744588,0.9498436107740593,3.064444483726203,6.414602417172333,13.445153426856503
2023-10-20,12.65,0.0472792210744588,0.9498436107740593,3.060829977485091,6.410870419716819,13.441174865509531
2023-10-23,12.65,0.0472792210744588,0.9498436107740593,3.0572155980062465,6.407138553143721,13.43719644369199
2023-10-24,12.65,0.0472792210744588,0.9498436107740593,3.0536013452847177,6.403406817448376,13.433218161399196
2023-10-25,12.65,0.0472792210744588,0.9498436107740593,3.0499872193164412,6.399675212626477,13.429240018626153
2023-10-26,12.65,0.0472792210744588,0.9498436107740593,3.0463732200966875,6.39594373867316,13.425262015368
2023-10-27,12.65,0.0472792210744588,0.9498436107740593,3.0427593476211934,6.392212395583985,13.421284151619783
2023-10-30,12.65,0.0472792210744588,0.9498436107740593,3.0391456018854734,6.388481183354355,13.417306427376507
2023-10-31,12.65,0.0472792210744588,0.9498436107740593,3.0355319828851757,6.38475010197963,13.413328842633575
2023-11-01,12.65,0.0472792210744588,0.9498436107740593,3.033721228969566,6.3810191514551695,13.409351397385771
2023-11-03,12.15,0.045513161628885,0.9480616190375102,3.030091761977105,6.375410533436399,13.403372231771392
2023-11-06,12.15,0.045513161628885,0.9462796587570876,3.0264624228363735,6.369802211115161,13.397393381390433
2023-11-07,12.15,0.045513161628885,0.944497729932281,3.0228332115427303,6.364194184475647,13.391414846226212
2023-11-08,12.15,0.045513161628885,0.9427158325625573,3.019204128091779,6.358586453502624,13.385436626262258
2023-11-09,12.15,0.045513161628885,0.9409339666472949,3.015575172478968,6.3529790181800605,13.379458721481917
2023-11-10,12.15,0.045513161628885,0.939152132185983,3.011946344699812,6.347371878492658,13.373481131868537
2023-11-13,12.15,0.045513161628885,0.9373703291780666,3.008317644749736,6.341765034424807,13.367503857405548
2023-11-14,12.15,0.045513161628885,0.9355885576229461,3.004689072624278,6.336158485960852,13.361526898076148
2023-11-16,12.15,0.045513161628885,0.9338068175201331,3.0010606283189745,6.330552233085207,13.355550253864035
2023-11-17,12.15,0.045513161628885,0.9320251088690279,2.9974323118292734,6.324946275782373,13.349573924752377
2023-11-20,12.15,0.045513161628885,0.9302434316690755,2.993804123150734,6.319340614036673,13.343597910724657
2023-11-21,12.15,0.045513161628885,0.9284617859197208,2.9901760622787155,6.313735247832497,13.337622211764199
2023-11-22,12.15,0.045513161628885,0.9266801716204753,2.986548129208799,6.308130177154481,13.331646827854527
2023-11-23,12.15,0.045513161628885,0.9248985887706729,2.9829203239365887,6.302525401986792,13.325671758978896
2023-11-24,12.15,0.045513161628885,0.9231170373698472,2.9792926464573544,6.2969209223139755,13.319697005120634
2023-11-27,12.15,0.045513161628885,0.9213355174173765,2.975665096766944,6.291316738120423,13.31372256626333
2023-11-28,12.15,0.045513161628885,0.919554028912728,2.9720376748604727,6.285712849390501,13.30774844239022
2023-11-29,12.15,0.045513161628885,0.9177725718555019,2.9684103807336104,6.280109256108779,13.301774633484742
2023-11-30,12.15,0.045513161628885,0.91599114624481,2.964783214381872,6.27450595825958,13.295801139530417
2023-12-01,12.15,0.045513161628885,0.9142097520804082,2.9611561758007943,6.268902955827382,13.289827960510348
2023-12-04,12.15,0.045513161628885,0.9142097520804082,2.9575292649857143,6.263300248796422,13.28385509640806
2023-12-05,12.15,0.045513161628885,0.9142097520804082,2.9539024819323245,6.257697837151466,13.27788254720732
2023-12-06,12.15,0.045513161628885,0.9142097520804082,2.950275826635984,6.252095720876527,13.271910312891011
2023-12-07,12.15,0.045513161628885,0.9142097520804082,2.9466492990922077,6.246493899956418,13.265938393442568
2023-12-08,12.15,0.045513161628885,0.9142097520804082,2.943022899296621,6.240892374375306,13.259966788845844
2023-12-11,12.15,0.045513161628885,0.9142097520804082,2.939396627244606,6.235291144117849,13.253995499083704
2023-12-12,12.15,0.045513161628885,0.9142097520804082,2.9357704829317433,6.2296902091681705,13.24802452414
2023-12-13,12.15,0.045513161628885,0.9142097520804082,2.9321444663534146,6.224089569511015,13.242053863997683
2023-12-14,11.65,0.0437392423015881,0.9124204297867644,2.9266935392534776,6.216605852003676,13.234075715684135
2023-12-15,11.65,0.0437392423015881,0.910631139219853,2.9212429008153906,6.209122661740585,13.226098129448548
2023-12-18,11.65,0.0437392423015881,0.9088418803790077,2.915792551024321,6.201639998684416,13.218121105250935
2023-12-19,11.65,0.0437392423015881,0.9070526532638068,2.9103424898647923,6.194157862798133,13.210144643052102
2023-12-20,11.65,0.0437392423015881,0.9052634578735397,2.9048927173213723,6.186676254044632,13.202168742812393
2023-12-21,11.65,0.0437392423015881,0.9034742942077401,2.901251627441792,6.179195172386542,13.194193404492127
2023-12-22,11.65,0.0437392423015881,0.9016851622658306,2.897610666395223,6.171714617786961,13.186218628051783
2023-12-26,11.65,0.0437392423015881,0.8998960620473007,2.8939698341769793,6.16423459020865,13.178244413451544
2023-12-27,11.65,0.0437392423015881,0.8981069935513952,2.890329130782421,6.1567550896144185,13.17027076065218
2023-12-28,11.65,0.0437392423015881,0.896317956777759,2.886688556207151,6.149276115967339,13.162297669614054
2023-12-29,11.65,0.0437392423015881,0.8945289517257704,2.8830481104465733,6.1417976692301535,13.154325140297374
